jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x8520,ja,2,ja 8599 <e1000_has_link>,77 77,条件跳转,e1000_has_link,0x8490,0x8599,e1000_has_link,0x8490
0x8525,jne,2,jne 8577 <e1000_has_link>,75 50,条件跳转,e1000_has_link,0x8490,0x8577,e1000_has_link,0x8490
0x853c,jmp,5,jmp 8541 <e1000_has_link>,e9 00 00 00 00,无条件跳转,e1000_has_link,0x8490,0x8541,e1000_has_link,0x8490
0x8544,call,5,call 8549 <e1000_has_link>,e8 00 00 00 00,函数调用,e1000_has_link,0x8490,0x8549,e1000_has_link,0x8490
0x8552,ja,6,ja 8558 <e1000_has_link>,0f 87 00 00 00 00,条件跳转,e1000_has_link,0x8490,0x8558,e1000_has_link,0x8490
0x856b,jmp,5,jmp 8570 <e1000_has_link>,e9 00 00 00 00,无条件跳转,e1000_has_link,0x8490,0x8570,e1000_has_link,0x8490
0x857a,call,5,call 857f <e1000_has_link>,e8 00 00 00 00,函数调用,e1000_has_link,0x8490,0x857f,e1000_has_link,0x8490
0x8588,ja,6,ja 858e <e1000_has_link>,0f 87 00 00 00 00,条件跳转,e1000_has_link,0x8490,0x858e,e1000_has_link,0x8490
0x8594,jmp,5,jmp 84c6 <e1000_has_link>,e9 2d ff ff ff,无条件跳转,e1000_has_link,0x8490,0x84c6,e1000_has_link,0x8490
0x8599,jmp,5,jmp 859e <e1000_has_link>,e9 00 00 00 00,无条件跳转,e1000_has_link,0x8490,0x859e,e1000_has_link,0x8490
0x85b0,call,5,call 85b5 <e1000_update_stats>,e8 00 00 00 00,函数调用,e1000_update_stats,0x85b0,0x85b5,e1000_update_stats,0x85b0
0x85f1,je,2,je 85fc <e1000_update_stats>,74 09,条件跳转,e1000_update_stats,0x85b0,0x85fc,e1000_update_stats,0x85b0
0x85fa,je,2,je 862c <e1000_update_stats>,74 30,条件跳转,e1000_update_stats,0x85b0,0x862c,e1000_update_stats,0x85b0
0x8609,jne,6,jne 8da8 <e1000_update_stats>,0f 85 99 07 00 00,条件跳转,e1000_update_stats,0x85b0,0x8da8,e1000_update_stats,0x85b0
0x8627,jmp,5,jmp 862c <e1000_update_stats>,e9 00 00 00 00,无条件跳转,e1000_update_stats,0x85b0,0x862c,e1000_update_stats,0x85b0
0x8639,call,5,call 863e <e1000_update_stats>,e8 00 00 00 00,函数调用,e1000_update_stats,0x85b0,0x863e,e1000_update_stats,0x85b0
0x8aec,ja,6,ja 8ca3 <e1000_update_stats>,0f 87 b1 01 00 00,条件跳转,e1000_update_stats,0x85b0,0x8ca3,e1000_update_stats,0x85b0
0x8be2,ja,6,ja 8be8 <e1000_update_stats>,0f 87 00 00 00 00,条件跳转,e1000_update_stats,0x85b0,0x8be8,e1000_update_stats,0x85b0
0x8bec,je,2,je 8bfc <e1000_update_stats>,74 0e,条件跳转,e1000_update_stats,0x85b0,0x8bfc,e1000_update_stats,0x85b0
0x8bf6,je,6,je 8d38 <e1000_update_stats>,0f 84 3c 01 00 00,条件跳转,e1000_update_stats,0x85b0,0x8d38,e1000_update_stats,0x85b0
0x8c04,jne,2,jne 8c33 <e1000_update_stats>,75 2d,条件跳转,e1000_update_stats,0x85b0,0x8c33,e1000_update_stats,0x85b0
0x8c16,je,6,je 8d7c <e1000_update_stats>,0f 84 60 01 00 00,条件跳转,e1000_update_stats,0x85b0,0x8d7c,e1000_update_stats,0x85b0
0x8c23,ja,2,ja 8c33 <e1000_update_stats>,77 0e,条件跳转,e1000_update_stats,0x85b0,0x8c33,e1000_update_stats,0x85b0
0x8c2d,je,6,je 8d54 <e1000_update_stats>,0f 84 21 01 00 00,条件跳转,e1000_update_stats,0x85b0,0x8d54,e1000_update_stats,0x85b0
0x8c3f,ja,6,ja 8c45 <e1000_update_stats>,0f 87 00 00 00 00,条件跳转,e1000_update_stats,0x85b0,0x8c45,e1000_update_stats,0x85b0
0x8c49,je,2,je 8c93 <e1000_update_stats>,74 48,条件跳转,e1000_update_stats,0x85b0,0x8c93,e1000_update_stats,0x85b0
0x8c99,call,5,call 8c9e <e1000_update_stats>,e8 00 00 00 00,函数调用,e1000_update_stats,0x85b0,0x8c9e,e1000_update_stats,0x85b0
0x8c9e,jmp,5,jmp 85fc <e1000_update_stats>,e9 59 f9 ff ff,无条件跳转,e1000_update_stats,0x85b0,0x85fc,e1000_update_stats,0x85b0
0x8d33,jmp,5,jmp 8af2 <e1000_update_stats>,e9 ba fd ff ff,无条件跳转,e1000_update_stats,0x85b0,0x8af2,e1000_update_stats,0x85b0
0x8d4f,jmp,5,jmp 8bfc <e1000_update_stats>,e9 a8 fe ff ff,无条件跳转,e1000_update_stats,0x85b0,0x8bfc,e1000_update_stats,0x85b0
0x8d60,call,5,call 8d65 <e1000_update_stats>,e8 00 00 00 00,函数调用,e1000_update_stats,0x85b0,0x8d65,e1000_update_stats,0x85b0
0x8d67,jne,6,jne 8c33 <e1000_update_stats>,0f 85 c6 fe ff ff,条件跳转,e1000_update_stats,0x85b0,0x8c33,e1000_update_stats,0x85b0
0x8d77,jmp,5,jmp 8c33 <e1000_update_stats>,e9 b7 fe ff ff,无条件跳转,e1000_update_stats,0x85b0,0x8c33,e1000_update_stats,0x85b0
0x8d88,call,5,call 8d8d <e1000_update_stats>,e8 00 00 00 00,函数调用,e1000_update_stats,0x85b0,0x8d8d,e1000_update_stats,0x85b0
0x8d8f,jne,6,jne 8c1c <e1000_update_stats>,0f 85 87 fe ff ff,条件跳转,e1000_update_stats,0x85b0,0x8c1c,e1000_update_stats,0x85b0
0x8da3,jmp,5,jmp 8c1c <e1000_update_stats>,e9 74 fe ff ff,无条件跳转,e1000_update_stats,0x85b0,0x8c1c,e1000_update_stats,0x85b0
0x8da8,call,5,call 8dad <e1000_update_stats>,e8 00 00 00 00,函数调用,e1000_update_stats,0x85b0,0x8dad,e1000_update_stats,0x85b0
0x8dc0,call,5,call 8dc5 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x8dc5,e1000_watchdog,0x8dc0
0x8df4,call,5,call 8df9 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x8df9,e1000_watchdog,0x8dc0
0x8e04,jne,6,jne 9033 <e1000_watchdog>,0f 85 29 02 00 00,条件跳转,e1000_watchdog,0x8dc0,0x9033,e1000_watchdog,0x8dc0
0x8e0c,jne,2,jne 8e26 <e1000_watchdog>,75 18,条件跳转,e1000_watchdog,0x8dc0,0x8e26,e1000_watchdog,0x8dc0
0x8e18,je,6,je 8fdf <e1000_watchdog>,0f 84 c1 01 00 00,条件跳转,e1000_watchdog,0x8dc0,0x8fdf,e1000_watchdog,0x8dc0
0x8e21,call,5,call a80 <e1000_smartspeed>,e8 5a 7c ff ff,函数调用,e1000_watchdog,0x8dc0,0xa80,e1000_smartspeed,0xa80
0x8e29,call,5,call 8e2e <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x8e2e,e1000_watchdog,0x8dc0
0x8ea1,call,5,call 8ea6 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x8ea6,e1000_watchdog,0x8dc0
0x8eb0,je,2,je 8ed4 <e1000_watchdog>,74 22,条件跳转,e1000_watchdog,0x8dc0,0x8ed4,e1000_watchdog,0x8dc0
0x8ebc,jae,6,jae 8f95 <e1000_watchdog>,0f 83 d3 00 00 00,条件跳转,e1000_watchdog,0x8dc0,0x8f95,e1000_watchdog,0x8dc0
0x8ece,jb,6,jb 8fa7 <e1000_watchdog>,0f 82 d3 00 00 00,条件跳转,e1000_watchdog,0x8dc0,0x8fa7,e1000_watchdog,0x8dc0
0x8edb,ja,2,ja 8f1e <e1000_watchdog>,77 41,条件跳转,e1000_watchdog,0x8dc0,0x8f1e,e1000_watchdog,0x8dc0
0x8efc,je,6,je 9134 <e1000_watchdog>,0f 84 32 02 00 00,条件跳转,e1000_watchdog,0x8dc0,0x9134,e1000_watchdog,0x8dc0
0x8f19,jmp,5,jmp 8f1e <e1000_watchdog>,e9 00 00 00 00,无条件跳转,e1000_watchdog,0x8dc0,0x8f1e,e1000_watchdog,0x8dc0
0x8f25,jne,2,jne 8edd <e1000_watchdog>,75 b6,条件跳转,e1000_watchdog,0x8dc0,0x8edd,e1000_watchdog,0x8dc0
0x8f4e,jbe,2,jbe 8f83 <e1000_watchdog>,76 33,条件跳转,e1000_watchdog,0x8dc0,0x8f83,e1000_watchdog,0x8dc0
0x8f90,jmp,5,jmp 8edd <e1000_watchdog>,e9 48 ff ff ff,无条件跳转,e1000_watchdog,0x8dc0,0x8edd,e1000_watchdog,0x8dc0
0x8fa1,jae,6,jae 8ed4 <e1000_watchdog>,0f 83 2d ff ff ff,条件跳转,e1000_watchdog,0x8dc0,0x8ed4,e1000_watchdog,0x8dc0
0x8fbe,call,5,call 8fc3 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x8fc3,e1000_watchdog,0x8dc0
0x8fda,jmp,5,jmp 8fdf <e1000_watchdog>,e9 00 00 00 00,无条件跳转,e1000_watchdog,0x8dc0,0x8fdf,e1000_watchdog,0x8dc0
0x8ff8,call,5,call 8ffd <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x8ffd,e1000_watchdog,0x8dc0
0x9000,call,5,call 9005 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x9005,e1000_watchdog,0x8dc0
0x900b,jne,6,jne 8e1e <e1000_watchdog>,0f 85 0d fe ff ff,条件跳转,e1000_watchdog,0x8dc0,0x8e1e,e1000_watchdog,0x8dc0
0x9029,call,5,call 902e <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x902e,e1000_watchdog,0x8dc0
0x902e,jmp,5,jmp 8e1e <e1000_watchdog>,e9 eb fd ff ff,无条件跳转,e1000_watchdog,0x8dc0,0x8e1e,e1000_watchdog,0x8dc0
0x9035,je,6,je 8e0e <e1000_watchdog>,0f 84 d3 fd ff ff,条件跳转,e1000_watchdog,0x8dc0,0x8e0e,e1000_watchdog,0x8dc0
0x9045,je,6,je 8e26 <e1000_watchdog>,0f 84 db fd ff ff,条件跳转,e1000_watchdog,0x8dc0,0x8e26,e1000_watchdog,0x8dc0
0x905c,call,5,call 9061 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x9061,e1000_watchdog,0x8dc0
0x907f,je,2,je 90a6 <e1000_watchdog>,74 25,条件跳转,e1000_watchdog,0x8dc0,0x90a6,e1000_watchdog,0x8dc0
0x908d,jne,2,jne 90a6 <e1000_watchdog>,75 17,条件跳转,e1000_watchdog,0x8dc0,0x90a6,e1000_watchdog,0x8dc0
0x90d6,call,5,call 90db <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x90db,e1000_watchdog,0x8dc0
0x9118,call,5,call 911d <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x911d,e1000_watchdog,0x8dc0
0x9123,je,2,je 9169 <e1000_watchdog>,74 44,条件跳转,e1000_watchdog,0x8dc0,0x9169,e1000_watchdog,0x8dc0
0x912f,jmp,5,jmp 8e26 <e1000_watchdog>,e9 f2 fc ff ff,无条件跳转,e1000_watchdog,0x8dc0,0x8e26,e1000_watchdog,0x8dc0
0x9148,call,5,call 914d <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x914d,e1000_watchdog,0x8dc0
0x9164,jmp,5,jmp 9169 <e1000_watchdog>,e9 00 00 00 00,无条件跳转,e1000_watchdog,0x8dc0,0x9169,e1000_watchdog,0x8dc0
0x9181,call,5,call 9186 <e1000_watchdog>,e8 00 00 00 00,函数调用,e1000_watchdog,0x8dc0,0x9186,e1000_watchdog,0x8dc0
0x9186,jmp,2,jmp 9125 <e1000_watchdog>,eb 9d,无条件跳转,e1000_watchdog,0x8dc0,0x9125,e1000_watchdog,0x8dc0
0x91a0,call,5,call 91a5 <e1000_pci_set_mwi>,e8 00 00 00 00,函数调用,e1000_pci_set_mwi,0x91a0,0x91a5,e1000_pci_set_mwi,0x91a0
0x91b5,call,5,call 91ba <e1000_pci_set_mwi>,e8 00 00 00 00,函数调用,e1000_pci_set_mwi,0x91a0,0x91ba,e1000_pci_set_mwi,0x91a0
0x91bc,je,2,je 91c7 <e1000_pci_set_mwi>,74 09,条件跳转,e1000_pci_set_mwi,0x91a0,0x91c7,e1000_pci_set_mwi,0x91a0
0x91c5,jne,2,jne 91d7 <e1000_pci_set_mwi>,75 10,条件跳转,e1000_pci_set_mwi,0x91a0,0x91d7,e1000_pci_set_mwi,0x91a0
0x91d2,jmp,5,jmp 91d7 <e1000_pci_set_mwi>,e9 00 00 00 00,无条件跳转,e1000_pci_set_mwi,0x91a0,0x91d7,e1000_pci_set_mwi,0x91a0
0x91e5,call,5,call 91ea <e1000_pci_set_mwi>,e8 00 00 00 00,函数调用,e1000_pci_set_mwi,0x91a0,0x91ea,e1000_pci_set_mwi,0x91a0
0x91f5,jmp,5,jmp 91fa <e1000_pci_set_mwi>,e9 00 00 00 00,无条件跳转,e1000_pci_set_mwi,0x91a0,0x91fa,e1000_pci_set_mwi,0x91a0
0x9210,call,5,call 9215 <e1000_pci_clear_mwi>,e8 00 00 00 00,函数调用,e1000_pci_clear_mwi,0x9210,0x9215,e1000_pci_clear_mwi,0x9210
0x9224,call,5,call 9229 <e1000_pci_clear_mwi>,e8 00 00 00 00,函数调用,e1000_pci_clear_mwi,0x9210,0x9229,e1000_pci_clear_mwi,0x9210
0x922e,jmp,5,jmp 9233 <e1000_pci_clear_mwi>,e9 00 00 00 00,无条件跳转,e1000_pci_clear_mwi,0x9210,0x9233,e1000_pci_clear_mwi,0x9210
0x9250,call,5,call 9255 <e1000_pcix_get_mmrbc>,e8 00 00 00 00,函数调用,e1000_pcix_get_mmrbc,0x9250,0x9255,e1000_pcix_get_mmrbc,0x9250
0x9264,call,5,call 9269 <e1000_pcix_get_mmrbc>,e8 00 00 00 00,函数调用,e1000_pcix_get_mmrbc,0x9250,0x9269,e1000_pcix_get_mmrbc,0x9250
0x926c,jmp,5,jmp 9271 <e1000_pcix_get_mmrbc>,e9 00 00 00 00,无条件跳转,e1000_pcix_get_mmrbc,0x9250,0x9271,e1000_pcix_get_mmrbc,0x9250
0x9290,call,5,call 9295 <e1000_pcix_set_mmrbc>,e8 00 00 00 00,函数调用,e1000_pcix_set_mmrbc,0x9290,0x9295,e1000_pcix_set_mmrbc,0x9290
0x92a4,call,5,call 92a9 <e1000_pcix_set_mmrbc>,e8 00 00 00 00,函数调用,e1000_pcix_set_mmrbc,0x9290,0x92a9,e1000_pcix_set_mmrbc,0x9290
0x92b0,jmp,5,jmp 92b5 <e1000_pcix_set_mmrbc>,e9 00 00 00 00,无条件跳转,e1000_pcix_set_mmrbc,0x9290,0x92b5,e1000_pcix_set_mmrbc,0x9290
0x92d0,call,5,call 92d5 <e1000_io_write>,e8 00 00 00 00,函数调用,e1000_io_write,0x92d0,0x92d5,e1000_io_write,0x92d0
0x92e5,jmp,5,jmp 92ea <e1000_io_write>,e9 00 00 00 00,无条件跳转,e1000_io_write,0x92d0,0x92ea,e1000_io_write,0x92d0
0x9300,call,5,call 9305 <e1000_set_spd_dplx>,e8 00 00 00 00,函数调用,e1000_set_spd_dplx,0x9300,0x9305,e1000_set_spd_dplx,0x9300
0x930f,ja,6,ja 93a2 <e1000_set_spd_dplx>,0f 87 8d 00 00 00,条件跳转,e1000_set_spd_dplx,0x9300,0x93a2,e1000_set_spd_dplx,0x9300
0x9319,jne,6,jne 93a2 <e1000_set_spd_dplx>,0f 85 83 00 00 00,条件跳转,e1000_set_spd_dplx,0x9300,0x93a2,e1000_set_spd_dplx,0x9300
0x9326,je,2,je 9395 <e1000_set_spd_dplx>,74 6d,条件跳转,e1000_set_spd_dplx,0x9300,0x9395,e1000_set_spd_dplx,0x9300
0x9330,je,6,je 93d6 <e1000_set_spd_dplx>,0f 84 a0 00 00 00,条件跳转,e1000_set_spd_dplx,0x9300,0x93d6,e1000_set_spd_dplx,0x9300
0x9336,jbe,2,jbe 9370 <e1000_set_spd_dplx>,76 38,条件跳转,e1000_set_spd_dplx,0x9300,0x9370,e1000_set_spd_dplx,0x9300
0x933b,je,6,je 93f1 <e1000_set_spd_dplx>,0f 84 b0 00 00 00,条件跳转,e1000_set_spd_dplx,0x9300,0x93f1,e1000_set_spd_dplx,0x9300
0x9347,jne,2,jne 93a2 <e1000_set_spd_dplx>,75 59,条件跳转,e1000_set_spd_dplx,0x9300,0x93a2,e1000_set_spd_dplx,0x9300
0x936b,jmp,5,jmp 9370 <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x9370,e1000_set_spd_dplx,0x9300
0x9373,je,2,je 93bb <e1000_set_spd_dplx>,74 46,条件跳转,e1000_set_spd_dplx,0x9300,0x93bb,e1000_set_spd_dplx,0x9300
0x9378,jne,2,jne 93a2 <e1000_set_spd_dplx>,75 28,条件跳转,e1000_set_spd_dplx,0x9300,0x93a2,e1000_set_spd_dplx,0x9300
0x9390,jmp,5,jmp 9395 <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x9395,e1000_set_spd_dplx,0x9300
0x939b,je,2,je 9328 <e1000_set_spd_dplx>,74 8b,条件跳转,e1000_set_spd_dplx,0x9300,0x9328,e1000_set_spd_dplx,0x9300
0x93a0,jne,2,jne 9328 <e1000_set_spd_dplx>,75 86,条件跳转,e1000_set_spd_dplx,0x9300,0x9328,e1000_set_spd_dplx,0x9300
0x93a9,jne,2,jne 940c <e1000_set_spd_dplx>,75 61,条件跳转,e1000_set_spd_dplx,0x9300,0x940c,e1000_set_spd_dplx,0x9300
0x93b6,jmp,5,jmp 93bb <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x93bb,e1000_set_spd_dplx,0x9300
0x93d1,jmp,5,jmp 93d6 <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x93d6,e1000_set_spd_dplx,0x9300
0x93ec,jmp,5,jmp 93f1 <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x93f1,e1000_set_spd_dplx,0x9300
0x9407,jmp,5,jmp 940c <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x940c,e1000_set_spd_dplx,0x9300
0x941e,call,5,call 9423 <e1000_set_spd_dplx>,e8 00 00 00 00,函数调用,e1000_set_spd_dplx,0x9300,0x9423,e1000_set_spd_dplx,0x9300
0x942f,jmp,5,jmp 9434 <e1000_set_spd_dplx>,e9 00 00 00 00,无条件跳转,e1000_set_spd_dplx,0x9300,0x9434,e1000_set_spd_dplx,0x9300
0x9450,call,5,call 9455 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x9455,e1000_mii_ioctl,0x9450
0x945d,jne,6,jne 9630 <e1000_mii_ioctl>,0f 85 cd 01 00 00,条件跳转,e1000_mii_ioctl,0x9450,0x9630,e1000_mii_ioctl,0x9450
0x9487,je,2,je 94c0 <e1000_mii_ioctl>,74 37,条件跳转,e1000_mii_ioctl,0x9450,0x94c0,e1000_mii_ioctl,0x9450
0x948f,je,6,je 9527 <e1000_mii_ioctl>,0f 84 92 00 00 00,条件跳转,e1000_mii_ioctl,0x9450,0x9527,e1000_mii_ioctl,0x9450
0x94a0,je,2,je 9519 <e1000_mii_ioctl>,74 77,条件跳转,e1000_mii_ioctl,0x9450,0x9519,e1000_mii_ioctl,0x9450
0x94bb,jmp,5,jmp 94c0 <e1000_mii_ioctl>,e9 00 00 00 00,无条件跳转,e1000_mii_ioctl,0x9450,0x94c0,e1000_mii_ioctl,0x9450
0x94ca,call,5,call 94cf <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x94cf,e1000_mii_ioctl,0x9450
0x94e1,call,5,call 94e6 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x94e6,e1000_mii_ioctl,0x9450
0x94ee,jne,6,jne 968b <e1000_mii_ioctl>,0f 85 97 01 00 00,条件跳转,e1000_mii_ioctl,0x9450,0x968b,e1000_mii_ioctl,0x9450
0x94f4,call,5,call 94f9 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x94f9,e1000_mii_ioctl,0x9450
0x9514,jmp,5,jmp 9519 <e1000_mii_ioctl>,e9 00 00 00 00,无条件跳转,e1000_mii_ioctl,0x9450,0x9519,e1000_mii_ioctl,0x9450
0x9525,jmp,2,jmp 94fb <e1000_mii_ioctl>,eb d4,无条件跳转,e1000_mii_ioctl,0x9450,0x94fb,e1000_mii_ioctl,0x9450
0x952c,ja,6,ja 9681 <e1000_mii_ioctl>,0f 87 4f 01 00 00,条件跳转,e1000_mii_ioctl,0x9450,0x9681,e1000_mii_ioctl,0x9450
0x954c,call,5,call 9551 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x9551,e1000_mii_ioctl,0x9450
0x9566,call,5,call 956b <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x956b,e1000_mii_ioctl,0x9450
0x9575,jne,6,jne 968b <e1000_mii_ioctl>,0f 85 10 01 00 00,条件跳转,e1000_mii_ioctl,0x9450,0x968b,e1000_mii_ioctl,0x9450
0x957b,call,5,call 9580 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x9580,e1000_mii_ioctl,0x9450
0x9588,jne,2,jne 95ef <e1000_mii_ioctl>,75 65,条件跳转,e1000_mii_ioctl,0x9450,0x95ef,e1000_mii_ioctl,0x9450
0x9598,je,2,je 960a <e1000_mii_ioctl>,74 70,条件跳转,e1000_mii_ioctl,0x9450,0x960a,e1000_mii_ioctl,0x9450
0x959d,jne,6,jne 94f9 <e1000_mii_ioctl>,0f 85 56 ff ff ff,条件跳转,e1000_mii_ioctl,0x9450,0x94f9,e1000_mii_ioctl,0x9450
0x95a9,jne,6,jne 94f9 <e1000_mii_ioctl>,0f 85 4a ff ff ff,条件跳转,e1000_mii_ioctl,0x9450,0x94f9,e1000_mii_ioctl,0x9450
0x95b5,je,6,je 9645 <e1000_mii_ioctl>,0f 84 8a 00 00 00,条件跳转,e1000_mii_ioctl,0x9450,0x9645,e1000_mii_ioctl,0x9450
0x95e1,je,2,je 9624 <e1000_mii_ioctl>,74 41,条件跳转,e1000_mii_ioctl,0x9450,0x9624,e1000_mii_ioctl,0x9450
0x95e3,call,5,call 95e8 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x95e8,e1000_mii_ioctl,0x9450
0x95ea,jmp,5,jmp 94fb <e1000_mii_ioctl>,e9 0c ff ff ff,无条件跳转,e1000_mii_ioctl,0x9450,0x94fb,e1000_mii_ioctl,0x9450
0x95f5,jne,6,jne 94f9 <e1000_mii_ioctl>,0f 85 fe fe ff ff,条件跳转,e1000_mii_ioctl,0x9450,0x94f9,e1000_mii_ioctl,0x9450
0x9601,je,2,je 95ce <e1000_mii_ioctl>,74 cb,条件跳转,e1000_mii_ioctl,0x9450,0x95ce,e1000_mii_ioctl,0x9450
0x9605,jmp,5,jmp 94fb <e1000_mii_ioctl>,e9 f1 fe ff ff,无条件跳转,e1000_mii_ioctl,0x9450,0x94fb,e1000_mii_ioctl,0x9450
0x960d,call,5,call 9612 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x9612,e1000_mii_ioctl,0x9450
0x9614,je,6,je 94f9 <e1000_mii_ioctl>,0f 84 df fe ff ff,条件跳转,e1000_mii_ioctl,0x9450,0x94f9,e1000_mii_ioctl,0x9450
0x961f,jmp,5,jmp 94a2 <e1000_mii_ioctl>,e9 7e fe ff ff,无条件跳转,e1000_mii_ioctl,0x9450,0x94a2,e1000_mii_ioctl,0x9450
0x9624,call,5,call 9629 <e1000_mii_ioctl>,e8 00 00 00 00,函数调用,e1000_mii_ioctl,0x9450,0x9629,e1000_mii_ioctl,0x9450
