jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x1513,callq,5,callq 1518 <e1000_remove>,e8 00 00 00 00,函数调用,e1000_remove,0x1420,0x1518,e1000_remove,0x1420
0x1518,jmp,2,jmp 149c <e1000_remove>,eb 82,无条件跳转,e1000_remove,0x1420,0x149c,e1000_remove,0x1420
0x1520,callq,5,callq 1525 <e1000_tbi_should_accept>,e8 00 00 00 00,函数调用,e1000_tbi_should_accept,0x1520,0x1525,e1000_tbi_should_accept,0x1520
0x154c,ja,6,ja 1552 <e1000_tbi_should_accept>,0f 87 00 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x1552,e1000_tbi_should_accept,0x1520
0x1555,je,2,je 156b <e1000_tbi_should_accept>,74 14,条件跳转,e1000_tbi_should_accept,0x1520,0x156b,e1000_tbi_should_accept,0x1520
0x1569,jne,2,jne 157e <e1000_tbi_should_accept>,75 13,条件跳转,e1000_tbi_should_accept,0x1520,0x157e,e1000_tbi_should_accept,0x1520
0x158a,jne,6,jne 1693 <e1000_tbi_should_accept>,0f 85 03 01 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x1693,e1000_tbi_should_accept,0x1520
0x1594,jbe,2,jbe 156b <e1000_tbi_should_accept>,76 d5,条件跳转,e1000_tbi_should_accept,0x1520,0x156b,e1000_tbi_should_accept,0x1520
0x15af,je,2,je 156b <e1000_tbi_should_accept>,74 ba,条件跳转,e1000_tbi_should_accept,0x1520,0x156b,e1000_tbi_should_accept,0x1520
0x15bc,callq,5,callq 15c1 <e1000_tbi_should_accept>,e8 00 00 00 00,函数调用,e1000_tbi_should_accept,0x1520,0x15c1,e1000_tbi_should_accept,0x1520
0x15fb,je,2,je 160e <e1000_tbi_should_accept>,74 11,条件跳转,e1000_tbi_should_accept,0x1520,0x160e,e1000_tbi_should_accept,0x1520
0x1603,jne,2,jne 160e <e1000_tbi_should_accept>,75 09,条件跳转,e1000_tbi_should_accept,0x1520,0x160e,e1000_tbi_should_accept,0x1520
0x1620,je,6,je 16d7 <e1000_tbi_should_accept>,0f 84 b1 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x16d7,e1000_tbi_should_accept,0x1520
0x162a,je,2,je 1635 <e1000_tbi_should_accept>,74 09,条件跳转,e1000_tbi_should_accept,0x1520,0x1635,e1000_tbi_should_accept,0x1520
0x163d,je,2,je 16b5 <e1000_tbi_should_accept>,74 76,条件跳转,e1000_tbi_should_accept,0x1520,0x16b5,e1000_tbi_should_accept,0x1520
0x1642,je,6,je 16e5 <e1000_tbi_should_accept>,0f 84 9d 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x16e5,e1000_tbi_should_accept,0x1520
0x164b,je,6,je 16f9 <e1000_tbi_should_accept>,0f 84 a8 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x16f9,e1000_tbi_should_accept,0x1520
0x1657,je,6,je 1710 <e1000_tbi_should_accept>,0f 84 b3 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x1710,e1000_tbi_should_accept,0x1520
0x1663,je,6,je 1727 <e1000_tbi_should_accept>,0f 84 be 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x1727,e1000_tbi_should_accept,0x1520
0x166f,je,6,je 173e <e1000_tbi_should_accept>,0f 84 c9 00 00 00,条件跳转,e1000_tbi_should_accept,0x1520,0x173e,e1000_tbi_should_accept,0x1520
0x167b,jne,2,jne 1686 <e1000_tbi_should_accept>,75 09,条件跳转,e1000_tbi_should_accept,0x1520,0x1686,e1000_tbi_should_accept,0x1520
0x1689,callq,5,callq 168e <e1000_tbi_should_accept>,e8 00 00 00 00,函数调用,e1000_tbi_should_accept,0x1520,0x168e,e1000_tbi_should_accept,0x1520
0x169a,jbe,6,jbe 156b <e1000_tbi_should_accept>,0f 86 cb fe ff ff,条件跳转,e1000_tbi_should_accept,0x1520,0x156b,e1000_tbi_should_accept,0x1520
0x16c0,je,6,je 163f <e1000_tbi_should_accept>,0f 84 79 ff ff ff,条件跳转,e1000_tbi_should_accept,0x1520,0x163f,e1000_tbi_should_accept,0x1520
0x16f7,jmp,2,jmp 1686 <e1000_tbi_should_accept>,eb 8d,无条件跳转,e1000_tbi_should_accept,0x1520,0x1686,e1000_tbi_should_accept,0x1520
0x1760,callq,5,callq 1765 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1765,e1000_clean_jumbo_rx_irq,0x1760
0x17b9,je,6,je 1ecb <e1000_clean_jumbo_rx_irq>,0f 84 0c 07 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ecb,e1000_clean_jumbo_rx_irq,0x1760
0x1835,je,2,je 183b <e1000_clean_jumbo_rx_irq>,74 04,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x183b,e1000_clean_jumbo_rx_irq,0x1760
0x1877,jg,6,jg 1b23 <e1000_clean_jumbo_rx_irq>,0f 8f a6 02 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1b23,e1000_clean_jumbo_rx_irq,0x1760
0x1888,je,6,je 1b51 <e1000_clean_jumbo_rx_irq>,0f 84 c3 02 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1b51,e1000_clean_jumbo_rx_irq,0x1760
0x189e,jge,6,jge 1b51 <e1000_clean_jumbo_rx_irq>,0f 8d ad 02 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1b51,e1000_clean_jumbo_rx_irq,0x1760
0x18c3,jne,2,jne 18c9 <e1000_clean_jumbo_rx_irq>,75 04,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x18c9,e1000_clean_jumbo_rx_irq,0x1760
0x1906,callq,5,callq 190b <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x190b,e1000_clean_jumbo_rx_irq,0x1760
0x1920,jne,6,jne 19a9 <e1000_clean_jumbo_rx_irq>,0f 85 83 00 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x19a9,e1000_clean_jumbo_rx_irq,0x1760
0x192e,jne,6,jne 17ec <e1000_clean_jumbo_rx_irq>,0f 85 b8 fe ff ff,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x17ec,e1000_clean_jumbo_rx_irq,0x1760
0x1943,callq,5,callq 1948 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1948,e1000_clean_jumbo_rx_irq,0x1760
0x1954,je,6,je 1ea4 <e1000_clean_jumbo_rx_irq>,0f 84 4a 05 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ea4,e1000_clean_jumbo_rx_irq,0x1760
0x198c,je,2,je 1992 <e1000_clean_jumbo_rx_irq>,74 04,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1992,e1000_clean_jumbo_rx_irq,0x1760
0x19b8,jne,6,jne 1e1f <e1000_clean_jumbo_rx_irq>,0f 85 61 04 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1e1f,e1000_clean_jumbo_rx_irq,0x1760
0x19d1,je,6,je 1bce <e1000_clean_jumbo_rx_irq>,0f 84 f7 01 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1bce,e1000_clean_jumbo_rx_irq,0x1760
0x1a1c,je,2,je 1a22 <e1000_clean_jumbo_rx_irq>,74 04,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1a22,e1000_clean_jumbo_rx_irq,0x1760
0x1a7c,jbe,2,jbe 1ab2 <e1000_clean_jumbo_rx_irq>,76 34,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ab2,e1000_clean_jumbo_rx_irq,0x1760
0x1a84,jne,2,jne 1ab2 <e1000_clean_jumbo_rx_irq>,75 2c,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ab2,e1000_clean_jumbo_rx_irq,0x1760
0x1a88,jne,6,jne 1df3 <e1000_clean_jumbo_rx_irq>,0f 85 65 03 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1df3,e1000_clean_jumbo_rx_irq,0x1760
0x1a91,je,2,je 1ab2 <e1000_clean_jumbo_rx_irq>,74 1f,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ab2,e1000_clean_jumbo_rx_irq,0x1760
0x1ad4,jne,2,jne 1adf <e1000_clean_jumbo_rx_irq>,75 09,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1adf,e1000_clean_jumbo_rx_irq,0x1760
0x1ad9,jb,6,jb 1ee6 <e1000_clean_jumbo_rx_irq>,0f 82 07 04 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ee6,e1000_clean_jumbo_rx_irq,0x1760
0x1ae7,je,2,je 1b0c <e1000_clean_jumbo_rx_irq>,74 23,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1b0c,e1000_clean_jumbo_rx_irq,0x1760
0x1b0f,callq,5,callq 1b14 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1b14,e1000_clean_jumbo_rx_irq,0x1760
0x1b1d,jle,6,jle 187d <e1000_clean_jumbo_rx_irq>,0f 8e 5a fd ff ff,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x187d,e1000_clean_jumbo_rx_irq,0x1760
0x1b3a,callq,5,callq 1b3f <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1b3f,e1000_clean_jumbo_rx_irq,0x1760
0x1b4b,jne,6,jne 188e <e1000_clean_jumbo_rx_irq>,0f 85 3d fd ff ff,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x188e,e1000_clean_jumbo_rx_irq,0x1760
0x1b6d,ja,2,ja 1b74 <e1000_clean_jumbo_rx_irq>,77 05,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1b74,e1000_clean_jumbo_rx_irq,0x1760
0x1b7b,je,2,je 1b90 <e1000_clean_jumbo_rx_irq>,74 13,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1b90,e1000_clean_jumbo_rx_irq,0x1760
0x1b8b,callq,5,callq 1b90 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1b90,e1000_clean_jumbo_rx_irq,0x1760
0x1bd5,jb,6,jb 1d6c <e1000_clean_jumbo_rx_irq>,0f 82 91 01 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1d6c,e1000_clean_jumbo_rx_irq,0x1760
0x1c12,callq,5,callq 1c17 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1c17,e1000_clean_jumbo_rx_irq,0x1760
0x1c2c,je,6,je 1e00 <e1000_clean_jumbo_rx_irq>,0f 84 ce 01 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1e00,e1000_clean_jumbo_rx_irq,0x1760
0x1c76,callq,5,callq 1c7b <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1c7b,e1000_clean_jumbo_rx_irq,0x1760
0x1c90,callq,5,callq 1c95 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1c95,e1000_clean_jumbo_rx_irq,0x1760
0x1cbf,jbe,2,jbe 1cf7 <e1000_clean_jumbo_rx_irq>,76 36,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1cf7,e1000_clean_jumbo_rx_irq,0x1760
0x1cc7,jne,2,jne 1cf7 <e1000_clean_jumbo_rx_irq>,75 2e,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1cf7,e1000_clean_jumbo_rx_irq,0x1760
0x1ccb,jne,6,jne 1e6f <e1000_clean_jumbo_rx_irq>,0f 85 9e 01 00 00,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1e6f,e1000_clean_jumbo_rx_irq,0x1760
0x1cd4,je,2,je 1cf7 <e1000_clean_jumbo_rx_irq>,74 21,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1cf7,e1000_clean_jumbo_rx_irq,0x1760
0x1d1d,callq,5,callq 1d22 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1d22,e1000_clean_jumbo_rx_irq,0x1760
0x1d36,je,2,je 1d5c <e1000_clean_jumbo_rx_irq>,74 24,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1d5c,e1000_clean_jumbo_rx_irq,0x1760
0x1d62,callq,5,callq 1d67 <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1d67,e1000_clean_jumbo_rx_irq,0x1760
0x1d85,callq,5,callq 1d8a <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1d8a,e1000_clean_jumbo_rx_irq,0x1760
0x1da6,je,2,je 1e00 <e1000_clean_jumbo_rx_irq>,74 58,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1e00,e1000_clean_jumbo_rx_irq,0x1760
0x1dd6,je,2,je 1ddc <e1000_clean_jumbo_rx_irq>,74 04,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1ddc,e1000_clean_jumbo_rx_irq,0x1760
0x1e4d,callq,5,callq 1520 <e1000_tbi_should_accept>,e8 ce f6 ff ff,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1520,e1000_tbi_should_accept,0x1520
0x1e5c,je,2,je 1e80 <e1000_clean_jumbo_rx_irq>,74 22,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1e80,e1000_clean_jumbo_rx_irq,0x1760
0x1e9a,je,2,je 1eb8 <e1000_clean_jumbo_rx_irq>,74 1c,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1eb8,e1000_clean_jumbo_rx_irq,0x1760
0x1eb8,callq,5,callq 1ebd <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1ebd,e1000_clean_jumbo_rx_irq,0x1760
0x1eeb,jne,2,jne 1f0b <e1000_clean_jumbo_rx_irq>,75 1e,条件跳转,e1000_clean_jumbo_rx_irq,0x1760,0x1f0b,e1000_clean_jumbo_rx_irq,0x1760
0x1f16,callq,5,callq 1f1b <e1000_clean_jumbo_rx_irq>,e8 00 00 00 00,函数调用,e1000_clean_jumbo_rx_irq,0x1760,0x1f1b,e1000_clean_jumbo_rx_irq,0x1760
0x1f30,callq,5,callq 1f35 <e1000_unmap_and_free_tx_resource.isra.0>,e8 00 00 00 00,函数调用,e1000_unmap_and_free_tx_resource.isra.0,0x1f30,0x1f35,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1f46,je,2,je 1f7b <e1000_unmap_and_free_tx_resource.isra.0>,74 33,条件跳转,e1000_unmap_and_free_tx_resource.isra.0,0x1f30,0x1f7b,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1f51,ja,6,ja 1f57 <e1000_unmap_and_free_tx_resource.isra.0>,0f 87 00 00 00 00,条件跳转,e1000_unmap_and_free_tx_resource.isra.0,0x1f30,0x1f57,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1f6e,callq,5,callq 1f73 <e1000_unmap_and_free_tx_resource.isra.0>,e8 00 00 00 00,函数调用,e1000_unmap_and_free_tx_resource.isra.0,0x1f30,0x1f73,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1f81,je,2,je 1f94 <e1000_unmap_and_free_tx_resource.isra.0>,74 11,条件跳转,e1000_unmap_and_free_tx_resource.isra.0,0x1f30,0x1f94,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1f88,callq,5,callq 1f8d <e1000_unmap_and_free_tx_resource.isra.0>,e8 00 00 00 00,函数调用,e1000_unmap_and_free_tx_resource.isra.0,0x1f30,0x1f8d,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1fb0,callq,5,callq 1fb5 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1fb0,0x1fb5,e1000_clean_tx_ring,0x1fb0
0x1fd4,je,2,je 1ff7 <e1000_clean_tx_ring>,74 21,条件跳转,e1000_clean_tx_ring,0x1fb0,0x1ff7,e1000_clean_tx_ring,0x1fb0
0x1feb,callq,5,callq 1f30 <e1000_unmap_and_free_tx_resource.isra.0>,e8 40 ff ff ff,函数调用,e1000_clean_tx_ring,0x1fb0,0x1f30,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x1ff5,ja,2,ja 1fd6 <e1000_clean_tx_ring>,77 df,条件跳转,e1000_clean_tx_ring,0x1fb0,0x1fd6,e1000_clean_tx_ring,0x1fb0
0x2014,callq,5,callq 2019 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1fb0,0x2019,e1000_clean_tx_ring,0x1fb0
0x202d,callq,5,callq 2032 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1fb0,0x2032,e1000_clean_tx_ring,0x1fb0
0x203d,callq,5,callq 2042 <e1000_clean_tx_ring>,e8 00 00 00 00,函数调用,e1000_clean_tx_ring,0x1fb0,0x2042,e1000_clean_tx_ring,0x1fb0
0x2080,callq,5,callq 2085 <e1000_free_tx_resources>,e8 00 00 00 00,函数调用,e1000_free_tx_resources,0x2080,0x2085,e1000_free_tx_resources,0x2080
0x2096,callq,5,callq 1fb0 <e1000_clean_tx_ring>,e8 15 ff ff ff,函数调用,e1000_free_tx_resources,0x2080,0x1fb0,e1000_clean_tx_ring,0x1fb0
0x209f,callq,5,callq 20a4 <e1000_free_tx_resources>,e8 00 00 00 00,函数调用,e1000_free_tx_resources,0x2080,0x20a4,e1000_free_tx_resources,0x2080
0x20c1,callq,5,callq 20c6 <e1000_free_tx_resources>,e8 00 00 00 00,函数调用,e1000_free_tx_resources,0x2080,0x20c6,e1000_free_tx_resources,0x2080
0x20e0,callq,5,callq 20e5 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x20e5,e1000_clean,0x20e0
0x2166,je,6,je 25a6 <e1000_clean>,0f 84 3a 04 00 00,条件跳转,e1000_clean,0x20e0,0x25a6,e1000_clean,0x20e0
0x2187,jae,6,jae 24aa <e1000_clean>,0f 83 1d 03 00 00,条件跳转,e1000_clean,0x20e0,0x24aa,e1000_clean,0x20e0
0x21b2,je,2,je 21d2 <e1000_clean>,74 1e,条件跳转,e1000_clean,0x20e0,0x21d2,e1000_clean,0x20e0
0x21b7,callq,5,callq 1f30 <e1000_unmap_and_free_tx_resource.isra.0>,e8 74 fd ff ff,函数调用,e1000_clean,0x20e0,0x1f30,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x21d0,jmp,2,jmp 2190 <e1000_clean>,eb be,无条件跳转,e1000_clean,0x20e0,0x2190,e1000_clean,0x20e0
0x21f2,je,2,je 21f7 <e1000_clean>,74 03,条件跳转,e1000_clean,0x20e0,0x21f7,e1000_clean,0x20e0
0x21fd,callq,5,callq 1f30 <e1000_unmap_and_free_tx_resource.isra.0>,e8 2e fd ff ff,函数调用,e1000_clean,0x20e0,0x1f30,e1000_unmap_and_free_tx_resource.isra.0,0x1f30
0x2214,je,6,je 24a1 <e1000_clean>,0f 84 87 02 00 00,条件跳转,e1000_clean,0x20e0,0x24a1,e1000_clean,0x20e0
0x2244,jne,6,jne 2183 <e1000_clean>,0f 85 39 ff ff ff,条件跳转,e1000_clean,0x20e0,0x2183,e1000_clean,0x20e0
0x2274,je,2,je 22b5 <e1000_clean>,74 3f,条件跳转,e1000_clean,0x20e0,0x22b5,e1000_clean,0x20e0
0x2284,callq,5,callq 2289 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x2289,e1000_clean,0x20e0
0x22a3,js,2,js 22b5 <e1000_clean>,78 10,条件跳转,e1000_clean,0x20e0,0x22b5,e1000_clean,0x20e0
0x22af,jb,6,jb 24cb <e1000_clean>,0f 82 16 02 00 00,条件跳转,e1000_clean,0x20e0,0x24cb,e1000_clean,0x20e0
0x22b7,jne,6,jne 24db <e1000_clean>,0f 85 1e 02 00 00,条件跳转,e1000_clean,0x20e0,0x24db,e1000_clean,0x20e0
0x22c5,ja,6,ja 22cb <e1000_clean>,0f 87 00 00 00 00,条件跳转,e1000_clean,0x20e0,0x22cb,e1000_clean,0x20e0
0x22ce,je,2,je 230d <e1000_clean>,74 3d,条件跳转,e1000_clean,0x20e0,0x230d,e1000_clean,0x20e0
0x22ec,je,2,je 230d <e1000_clean>,74 1f,条件跳转,e1000_clean,0x20e0,0x230d,e1000_clean,0x20e0
0x2307,js,6,js 2569 <e1000_clean>,0f 88 5c 02 00 00,条件跳转,e1000_clean,0x20e0,0x2569,e1000_clean,0x20e0
0x2354,callq,5,callq 2359 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x2359,e1000_clean,0x20e0
0x235c,jae,6,jae 2478 <e1000_clean>,0f 83 16 01 00 00,条件跳转,e1000_clean,0x20e0,0x2478,e1000_clean,0x20e0
0x2368,je,6,je 2478 <e1000_clean>,0f 84 0a 01 00 00,条件跳转,e1000_clean,0x20e0,0x2478,e1000_clean,0x20e0
0x2371,callq,5,callq 2376 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x2376,e1000_clean,0x20e0
0x2378,je,6,je 2472 <e1000_clean>,0f 84 f4 00 00 00,条件跳转,e1000_clean,0x20e0,0x2472,e1000_clean,0x20e0
0x2386,je,6,je 2463 <e1000_clean>,0f 84 d7 00 00 00,条件跳转,e1000_clean,0x20e0,0x2463,e1000_clean,0x20e0
0x2398,jbe,6,jbe 2463 <e1000_clean>,0f 86 c5 00 00 00,条件跳转,e1000_clean,0x20e0,0x2463,e1000_clean,0x20e0
0x23a8,jne,6,jne 25e3 <e1000_clean>,0f 85 35 02 00 00,条件跳转,e1000_clean,0x20e0,0x25e3,e1000_clean,0x20e0
0x23c5,callq,5,callq 450 <e1000_update_itr>,e8 86 e0 ff ff,函数调用,e1000_clean,0x20e0,0x450,e1000_update_itr,0x450
0x23dd,jne,2,jne 23e8 <e1000_clean>,75 09,条件跳转,e1000_clean,0x20e0,0x23e8,e1000_clean,0x20e0
0x23e2,jne,6,jne 25bb <e1000_clean>,0f 85 d3 01 00 00,条件跳转,e1000_clean,0x20e0,0x25bb,e1000_clean,0x20e0
0x23ff,callq,5,callq 450 <e1000_update_itr>,e8 4c e0 ff ff,函数调用,e1000_clean,0x20e0,0x450,e1000_update_itr,0x450
0x240f,jne,2,jne 241a <e1000_clean>,75 09,条件跳转,e1000_clean,0x20e0,0x241a,e1000_clean,0x20e0
0x2414,jne,6,jne 25cf <e1000_clean>,0f 85 b5 01 00 00,条件跳转,e1000_clean,0x20e0,0x25cf,e1000_clean,0x20e0
0x2425,ja,2,ja 2463 <e1000_clean>,77 3c,条件跳转,e1000_clean,0x20e0,0x2463,e1000_clean,0x20e0
0x2431,je,2,je 2463 <e1000_clean>,74 30,条件跳转,e1000_clean,0x20e0,0x2463,e1000_clean,0x20e0
0x2433,jae,2,jae 2444 <e1000_clean>,73 0f,条件跳转,e1000_clean,0x20e0,0x2444,e1000_clean,0x20e0
0x246c,je,6,je 2548 <e1000_clean>,0f 84 d6 00 00 00,条件跳转,e1000_clean,0x20e0,0x2548,e1000_clean,0x20e0
0x2485,jne,6,jne 25ed <e1000_clean>,0f 85 62 01 00 00,条件跳转,e1000_clean,0x20e0,0x25ed,e1000_clean,0x20e0
0x24ce,callq,5,callq 24d3 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x24d3,e1000_clean,0x20e0
0x24d5,je,6,je 22bd <e1000_clean>,0f 84 e2 fd ff ff,条件跳转,e1000_clean,0x20e0,0x22bd,e1000_clean,0x20e0
0x24e3,jne,6,jne 22bd <e1000_clean>,0f 85 d4 fd ff ff,条件跳转,e1000_clean,0x20e0,0x22bd,e1000_clean,0x20e0
0x24f5,ja,2,ja 24fb <e1000_clean>,77 04,条件跳转,e1000_clean,0x20e0,0x24fb,e1000_clean,0x20e0
0x2505,jbe,6,jbe 22bd <e1000_clean>,0f 86 b2 fd ff ff,条件跳转,e1000_clean,0x20e0,0x22bd,e1000_clean,0x20e0
0x2523,je,6,je 22bd <e1000_clean>,0f 84 94 fd ff ff,条件跳转,e1000_clean,0x20e0,0x22bd,e1000_clean,0x20e0
0x2533,jne,6,jne 22bd <e1000_clean>,0f 85 84 fd ff ff,条件跳转,e1000_clean,0x20e0,0x22bd,e1000_clean,0x20e0
0x2539,callq,5,callq 253e <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x253e,e1000_clean,0x20e0
0x2576,jne,6,jne 230d <e1000_clean>,0f 85 91 fd ff ff,条件跳转,e1000_clean,0x20e0,0x230d,e1000_clean,0x20e0
0x2586,jne,6,jne 2646 <e1000_clean>,0f 85 ba 00 00 00,条件跳转,e1000_clean,0x20e0,0x2646,e1000_clean,0x20e0
0x258f,jne,2,jne 25f2 <e1000_clean>,75 61,条件跳转,e1000_clean,0x20e0,0x25f2,e1000_clean,0x20e0
0x25ed,callq,5,callq 25f2 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x25f2,e1000_clean,0x20e0
0x2606,callq,5,callq 40 <e1000_regdump>,e8 35 da ff ff,函数调用,e1000_clean,0x20e0,0x40,e1000_regdump,0x40
0x2612,callq,5,callq 2617 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x2617,e1000_clean,0x20e0
0x261e,callq,5,callq 2623 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x2623,e1000_clean,0x20e0
0x262a,callq,5,callq 262f <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x262f,e1000_clean,0x20e0
0x263b,jne,6,jne 2641 <e1000_clean>,0f 85 00 00 00 00,条件跳转,e1000_clean,0x20e0,0x2641,e1000_clean,0x20e0
0x26b1,callq,5,callq 26b6 <e1000_clean>,e8 00 00 00 00,函数调用,e1000_clean,0x20e0,0x26b6,e1000_clean,0x20e0
0x26d0,callq,5,callq 26d5 <e1000_xmit_frame>,e8 00 00 00 00,函数调用,e1000_xmit_frame,0x26d0,0x26d5,e1000_xmit_frame,0x26d0
0x2711,je,6,je 27e5 <e1000_xmit_frame>,0f 84 ce 00 00 00,条件跳转,e1000_xmit_frame,0x26d0,0x27e5,e1000_xmit_frame,0x26d0
0x271f,je,6,je 27e5 <e1000_xmit_frame>,0f 84 c0 00 00 00,条件跳转,e1000_xmit_frame,0x26d0,0x27e5,e1000_xmit_frame,0x26d0
0x2737,jbe,6,jbe 2cde <e1000_xmit_frame>,0f 86 a1 05 00 00,条件跳转,e1000_xmit_frame,0x26d0,0x2cde,e1000_xmit_frame,0x26d0
0x275e,je,6,je 2863 <e1000_xmit_frame>,0f 84 ff 00 00 00,条件跳转,e1000_xmit_frame,0x26d0,0x2863,e1000_xmit_frame,0x26d0
0x278d,je,6,je 2d78 <e1000_xmit_frame>,0f 84 e5 05 00 00,条件跳转,e1000_xmit_frame,0x26d0,0x2d78,e1000_xmit_frame,0x26d0
