jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0x125,jmp,2,jmp bc <nfnetlink_subsys_unregister>,eb 95,无条件跳转,nfnetlink_subsys_unregister,0xa0,0xbc,nfnetlink_subsys_unregister,0xa0
0x12e,callq,5,callq 133 <nfnetlink_subsys_unregister>,e8 00 00 00 00,函数调用,nfnetlink_subsys_unregister,0xa0,0x133,nfnetlink_subsys_unregister,0xa0
0x133,jmp,2,jmp f8 <nfnetlink_subsys_unregister>,eb c3,无条件跳转,nfnetlink_subsys_unregister,0xa0,0xf8,nfnetlink_subsys_unregister,0xa0
0x13f,callq,5,callq 144 <nfnetlink_subsys_unregister>,e8 00 00 00 00,函数调用,nfnetlink_subsys_unregister,0xa0,0x144,nfnetlink_subsys_unregister,0xa0
0x144,jmp,2,jmp d9 <nfnetlink_subsys_unregister>,eb 93,无条件跳转,nfnetlink_subsys_unregister,0xa0,0xd9,nfnetlink_subsys_unregister,0xa0
0x150,callq,5,callq 155 <nfnetlink_has_listeners>,e8 00 00 00 00,函数调用,nfnetlink_has_listeners,0x150,0x155,nfnetlink_has_listeners,0x150
0x170,callq,5,callq 175 <nfnetlink_has_listeners>,e8 00 00 00 00,函数调用,nfnetlink_has_listeners,0x150,0x175,nfnetlink_has_listeners,0x150
0x17b,callq,5,callq 180 <nfnetlink_has_listeners>,e8 00 00 00 00,函数调用,nfnetlink_has_listeners,0x150,0x180,nfnetlink_has_listeners,0x150
0x190,callq,5,callq 195 <nfnetlink_send>,e8 00 00 00 00,函数调用,nfnetlink_send,0x190,0x195,nfnetlink_send,0x190
0x1ca,callq,5,callq 1cf <nfnetlink_send>,e8 00 00 00 00,函数调用,nfnetlink_send,0x190,0x1cf,nfnetlink_send,0x190
0x1e5,callq,5,callq 1ea <nfnetlink_send>,e8 00 00 00 00,函数调用,nfnetlink_send,0x190,0x1ea,nfnetlink_send,0x190
0x200,callq,5,callq 205 <nfnetlink_set_err>,e8 00 00 00 00,函数调用,nfnetlink_set_err,0x200,0x205,nfnetlink_set_err,0x200
0x22a,callq,5,callq 22f <nfnetlink_set_err>,e8 00 00 00 00,函数调用,nfnetlink_set_err,0x200,0x22f,nfnetlink_set_err,0x200
0x23b,callq,5,callq 240 <nfnetlink_set_err>,e8 00 00 00 00,函数调用,nfnetlink_set_err,0x200,0x240,nfnetlink_set_err,0x200
0x250,callq,5,callq 255 <nfnetlink_unicast>,e8 00 00 00 00,函数调用,nfnetlink_unicast,0x250,0x255,nfnetlink_unicast,0x250
0x275,callq,5,callq 27a <nfnetlink_unicast>,e8 00 00 00 00,函数调用,nfnetlink_unicast,0x250,0x27a,nfnetlink_unicast,0x250
