jump_instr_address,jump_instr,instr_len,instr_content,instr_bytes,jump_type,parent_function_name,parent_function_start,target_address,target_function_name,target_function_start
0xa79,jne,2,jne a87 <ctnetlink_dump_id>,75 0c,条件跳转,ctnetlink_dump_id,0xa20,0xa87,ctnetlink_dump_id,0xa20
0xa82,jmp,5,jmp a87 <ctnetlink_dump_id>,e9 00 00 00 00,无条件跳转,ctnetlink_dump_id,0xa20,0xa87,ctnetlink_dump_id,0xa20
0xa87,call,5,call a8c <ctnetlink_dump_id>,e8 00 00 00 00,函数调用,ctnetlink_dump_id,0xa20,0xa8c,ctnetlink_dump_id,0xa20
0xa90,call,5,call a95 <dump_counters>,e8 00 00 00 00,函数调用,dump_counters,0xa90,0xa95,dump_counters,0xa90
0xac5,je,6,je b85 <dump_counters>,0f 84 ba 00 00 00,条件跳转,dump_counters,0xa90,0xb85,dump_counters,0xa90
0xaec,call,5,call af1 <dump_counters>,e8 00 00 00 00,函数调用,dump_counters,0xa90,0xaf1,dump_counters,0xa90
0xaf3,js,6,js b97 <dump_counters>,0f 88 9e 00 00 00,条件跳转,dump_counters,0xa90,0xb97,dump_counters,0xa90
0xafc,je,6,je b97 <dump_counters>,0f 84 95 00 00 00,条件跳转,dump_counters,0xa90,0xb97,dump_counters,0xa90
0xb20,call,5,call b25 <dump_counters>,e8 00 00 00 00,函数调用,dump_counters,0xa90,0xb25,dump_counters,0xa90
0xb27,jne,2,jne b97 <dump_counters>,75 6e,条件跳转,dump_counters,0xa90,0xb97,dump_counters,0xa90
0xb47,call,5,call b4c <dump_counters>,e8 00 00 00 00,函数调用,dump_counters,0xa90,0xb4c,dump_counters,0xa90
0xb4e,jne,2,jne b97 <dump_counters>,75 47,条件跳转,dump_counters,0xa90,0xb97,dump_counters,0xa90
0xb72,jne,2,jne b9e <dump_counters>,75 2a,条件跳转,dump_counters,0xa90,0xb9e,dump_counters,0xa90
0xb80,jmp,5,jmp b85 <dump_counters>,e9 00 00 00 00,无条件跳转,dump_counters,0xa90,0xb85,dump_counters,0xa90
0xb92,jmp,5,jmp ad2 <dump_counters>,e9 3b ff ff ff,无条件跳转,dump_counters,0xa90,0xad2,dump_counters,0xa90
0xb9c,jmp,2,jmp b65 <dump_counters>,eb c7,无条件跳转,dump_counters,0xa90,0xb65,dump_counters,0xa90
0xb9e,call,5,call ba3 <dump_counters>,e8 00 00 00 00,函数调用,dump_counters,0xa90,0xba3,dump_counters,0xa90
0xbb0,call,5,call bb5 <ctnetlink_dump_acct>,e8 00 00 00 00,函数调用,ctnetlink_dump_acct,0xbb0,0xbb5,ctnetlink_dump_acct,0xbb0
0xbc1,je,2,je c14 <ctnetlink_dump_acct>,74 51,条件跳转,ctnetlink_dump_acct,0xbb0,0xc14,ctnetlink_dump_acct,0xbb0
0xbd5,je,2,je c08 <ctnetlink_dump_acct>,74 31,条件跳转,ctnetlink_dump_acct,0xbb0,0xc08,ctnetlink_dump_acct,0xbb0
0xbda,je,2,je c08 <ctnetlink_dump_acct>,74 2c,条件跳转,ctnetlink_dump_acct,0xbb0,0xc08,ctnetlink_dump_acct,0xbb0
0xbe9,call,5,call a90 <dump_counters>,e8 a2 fe ff ff,函数调用,ctnetlink_dump_acct,0xbb0,0xa90,dump_counters,0xa90
0xbf0,js,2,js c19 <ctnetlink_dump_acct>,78 27,条件跳转,ctnetlink_dump_acct,0xbb0,0xc19,ctnetlink_dump_acct,0xbb0
0xc00,call,5,call a90 <dump_counters>,e8 8b fe ff ff,函数调用,ctnetlink_dump_acct,0xbb0,0xa90,dump_counters,0xa90
0xc0f,jmp,5,jmp c14 <ctnetlink_dump_acct>,e9 00 00 00 00,无条件跳转,ctnetlink_dump_acct,0xbb0,0xc14,ctnetlink_dump_acct,0xbb0
0xc14,jmp,5,jmp c19 <ctnetlink_dump_acct>,e9 00 00 00 00,无条件跳转,ctnetlink_dump_acct,0xbb0,0xc19,ctnetlink_dump_acct,0xbb0
0xc1e,jmp,2,jmp c08 <ctnetlink_dump_acct>,eb e8,无条件跳转,ctnetlink_dump_acct,0xbb0,0xc08,ctnetlink_dump_acct,0xbb0
0xc20,call,5,call c25 <ctnetlink_dump_timestamp>,e8 00 00 00 00,函数调用,ctnetlink_dump_timestamp,0xc20,0xc25,ctnetlink_dump_timestamp,0xc20
0xc50,je,6,je ce5 <ctnetlink_dump_timestamp>,0f 84 8f 00 00 00,条件跳转,ctnetlink_dump_timestamp,0xc20,0xce5,ctnetlink_dump_timestamp,0xc20
0xc5e,je,6,je ce5 <ctnetlink_dump_timestamp>,0f 84 81 00 00 00,条件跳转,ctnetlink_dump_timestamp,0xc20,0xce5,ctnetlink_dump_timestamp,0xc20
0xc67,je,2,je ce5 <ctnetlink_dump_timestamp>,74 7c,条件跳转,ctnetlink_dump_timestamp,0xc20,0xce5,ctnetlink_dump_timestamp,0xc20
0xc83,call,5,call c88 <ctnetlink_dump_timestamp>,e8 00 00 00 00,函数调用,ctnetlink_dump_timestamp,0xc20,0xc88,ctnetlink_dump_timestamp,0xc20
0xc8b,je,6,je d2f <ctnetlink_dump_timestamp>,0f 84 9e 00 00 00,条件跳转,ctnetlink_dump_timestamp,0xc20,0xd2f,ctnetlink_dump_timestamp,0xc20
0xc93,js,6,js d2f <ctnetlink_dump_timestamp>,0f 88 96 00 00 00,条件跳转,ctnetlink_dump_timestamp,0xc20,0xd2f,ctnetlink_dump_timestamp,0xc20
0xcbb,call,5,call cc0 <ctnetlink_dump_timestamp>,e8 00 00 00 00,函数调用,ctnetlink_dump_timestamp,0xc20,0xcc0,ctnetlink_dump_timestamp,0xc20
0xcc5,jne,2,jne d2f <ctnetlink_dump_timestamp>,75 68,条件跳转,ctnetlink_dump_timestamp,0xc20,0xd2f,ctnetlink_dump_timestamp,0xc20
0xccf,jne,2,jne d08 <ctnetlink_dump_timestamp>,75 37,条件跳转,ctnetlink_dump_timestamp,0xc20,0xd08,ctnetlink_dump_timestamp,0xc20
0xcf2,jne,2,jne d37 <ctnetlink_dump_timestamp>,75 43,条件跳转,ctnetlink_dump_timestamp,0xc20,0xd37,ctnetlink_dump_timestamp,0xc20
0xd03,jmp,5,jmp d08 <ctnetlink_dump_timestamp>,e9 00 00 00 00,无条件跳转,ctnetlink_dump_timestamp,0xc20,0xd08,ctnetlink_dump_timestamp,0xc20
0xd26,call,5,call d2b <ctnetlink_dump_timestamp>,e8 00 00 00 00,函数调用,ctnetlink_dump_timestamp,0xc20,0xd2b,ctnetlink_dump_timestamp,0xc20
0xd2d,je,2,je cd1 <ctnetlink_dump_timestamp>,74 a2,条件跳转,ctnetlink_dump_timestamp,0xc20,0xcd1,ctnetlink_dump_timestamp,0xc20
0xd35,jmp,2,jmp ce5 <ctnetlink_dump_timestamp>,eb ae,无条件跳转,ctnetlink_dump_timestamp,0xc20,0xce5,ctnetlink_dump_timestamp,0xc20
0xd37,call,5,call d3c <ctnetlink_dump_timestamp>,e8 00 00 00 00,函数调用,ctnetlink_dump_timestamp,0xc20,0xd3c,ctnetlink_dump_timestamp,0xc20
0xd40,call,5,call d45 <ctnetlink_proto_size>,e8 00 00 00 00,函数调用,ctnetlink_proto_size,0xd40,0xd45,ctnetlink_proto_size,0xd40
0xd5d,call,5,call d62 <ctnetlink_proto_size>,e8 00 00 00 00,函数调用,ctnetlink_proto_size,0xd40,0xd62,ctnetlink_proto_size,0xd40
0xd6c,call,5,call d71 <ctnetlink_proto_size>,e8 00 00 00 00,函数调用,ctnetlink_proto_size,0xd40,0xd71,ctnetlink_proto_size,0xd40
0xd80,je,2,je d90 <ctnetlink_proto_size>,74 0e,条件跳转,ctnetlink_proto_size,0xd40,0xd90,ctnetlink_proto_size,0xd40
0xd82,call,5,call d87 <ctnetlink_proto_size>,e8 00 00 00 00,函数调用,ctnetlink_proto_size,0xd40,0xd87,ctnetlink_proto_size,0xd40
0xd99,jmp,5,jmp d9e <ctnetlink_proto_size>,e9 00 00 00 00,无条件跳转,ctnetlink_proto_size,0xd40,0xd9e,ctnetlink_proto_size,0xd40
0xda0,call,5,call da5 <ctnetlink_net_pre_exit>,e8 00 00 00 00,函数调用,ctnetlink_net_pre_exit,0xda0,0xda5,ctnetlink_net_pre_exit,0xda0
0xda9,call,5,call dae <ctnetlink_net_pre_exit>,e8 00 00 00 00,函数调用,ctnetlink_net_pre_exit,0xda0,0xdae,ctnetlink_net_pre_exit,0xda0
0xdaf,jmp,5,jmp db4 <ctnetlink_net_pre_exit>,e9 00 00 00 00,无条件跳转,ctnetlink_net_pre_exit,0xda0,0xdb4,ctnetlink_net_pre_exit,0xda0
0xdc0,call,5,call dc5 <ctnetlink_net_init>,e8 00 00 00 00,函数调用,ctnetlink_net_init,0xdc0,0xdc5,ctnetlink_net_init,0xdc0
0xdd0,call,5,call dd5 <ctnetlink_net_init>,e8 00 00 00 00,函数调用,ctnetlink_net_init,0xdc0,0xdd5,ctnetlink_net_init,0xdc0
0xdd8,jmp,5,jmp ddd <ctnetlink_net_init>,e9 00 00 00 00,无条件跳转,ctnetlink_net_init,0xdc0,0xddd,ctnetlink_net_init,0xdc0
0xde0,call,5,call de5 <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xde5,nf_expect_get_id,0xde0
0xe05,jmp,2,jmp e5e <nf_expect_get_id>,eb 57,无条件跳转,nf_expect_get_id,0xde0,0xe5e,nf_expect_get_id,0xde0
0xe22,call,5,call e27 <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xe27,nf_expect_get_id,0xde0
0xe3a,call,5,call e3f <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xe3f,nf_expect_get_id,0xde0
0xe4c,jne,2,jne ea6 <nf_expect_get_id>,75 58,条件跳转,nf_expect_get_id,0xde0,0xea6,nf_expect_get_id,0xde0
0xe59,jmp,5,jmp e5e <nf_expect_get_id>,e9 00 00 00 00,无条件跳转,nf_expect_get_id,0xde0,0xe5e,nf_expect_get_id,0xde0
0xe69,call,5,call e6e <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xe6e,nf_expect_get_id,0xde0
0xe70,je,2,je e07 <nf_expect_get_id>,74 95,条件跳转,nf_expect_get_id,0xde0,0xe07,nf_expect_get_id,0xde0
0xe7e,call,5,call e83 <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xe83,nf_expect_get_id,0xde0
0xe9c,call,5,call ea1 <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xea1,nf_expect_get_id,0xde0
0xea1,jmp,5,jmp e07 <nf_expect_get_id>,e9 61 ff ff ff,无条件跳转,nf_expect_get_id,0xde0,0xe07,nf_expect_get_id,0xde0
0xea6,call,5,call eab <nf_expect_get_id>,e8 00 00 00 00,函数调用,nf_expect_get_id,0xde0,0xeab,nf_expect_get_id,0xde0
0xeb0,call,5,call eb5 <ctnetlink_stat_exp_cpu>,e8 00 00 00 00,函数调用,ctnetlink_stat_exp_cpu,0xeb0,0xeb5,ctnetlink_stat_exp_cpu,0xeb0
0xed6,jne,2,jne eed <ctnetlink_stat_exp_cpu>,75 15,条件跳转,ctnetlink_stat_exp_cpu,0xeb0,0xeed,ctnetlink_stat_exp_cpu,0xeb0
0xee5,jne,2,jne f20 <ctnetlink_stat_exp_cpu>,75 39,条件跳转,ctnetlink_stat_exp_cpu,0xeb0,0xf20,ctnetlink_stat_exp_cpu,0xeb0
0xee8,jmp,5,jmp eed <ctnetlink_stat_exp_cpu>,e9 00 00 00 00,无条件跳转,ctnetlink_stat_exp_cpu,0xeb0,0xeed,ctnetlink_stat_exp_cpu,0xeb0
0xf19,call,5,call f1e <ctnetlink_stat_exp_cpu>,e8 00 00 00 00,函数调用,ctnetlink_stat_exp_cpu,0xeb0,0xf1e,ctnetlink_stat_exp_cpu,0xeb0
0xf1e,jmp,2,jmp ed8 <ctnetlink_stat_exp_cpu>,eb b8,无条件跳转,ctnetlink_stat_exp_cpu,0xeb0,0xed8,ctnetlink_stat_exp_cpu,0xeb0
0xf20,call,5,call f25 <ctnetlink_stat_exp_cpu>,e8 00 00 00 00,函数调用,ctnetlink_stat_exp_cpu,0xeb0,0xf25,ctnetlink_stat_exp_cpu,0xeb0
0xf30,call,5,call f35 <ctnetlink_get_ct_unconfirmed>,e8 00 00 00 00,函数调用,ctnetlink_get_ct_unconfirmed,0xf30,0xf35,ctnetlink_get_ct_unconfirmed,0xf30
0xf56,je,2,je fa4 <ctnetlink_get_ct_unconfirmed>,74 4c,条件跳转,ctnetlink_get_ct_unconfirmed,0xf30,0xfa4,ctnetlink_get_ct_unconfirmed,0xf30
0xf8a,call,5,call f8f <ctnetlink_get_ct_unconfirmed>,e8 00 00 00 00,函数调用,ctnetlink_get_ct_unconfirmed,0xf30,0xf8f,ctnetlink_get_ct_unconfirmed,0xf30
0xf9c,jne,2,jne fab <ctnetlink_get_ct_unconfirmed>,75 0d,条件跳转,ctnetlink_get_ct_unconfirmed,0xf30,0xfab,ctnetlink_get_ct_unconfirmed,0xf30
0xf9f,jmp,5,jmp fa4 <ctnetlink_get_ct_unconfirmed>,e9 00 00 00 00,无条件跳转,ctnetlink_get_ct_unconfirmed,0xf30,0xfa4,ctnetlink_get_ct_unconfirmed,0xf30
0xfa9,jmp,2,jmp f8f <ctnetlink_get_ct_unconfirmed>,eb e4,无条件跳转,ctnetlink_get_ct_unconfirmed,0xf30,0xf8f,ctnetlink_get_ct_unconfirmed,0xf30
0xfab,call,5,call fb0 <ctnetlink_get_ct_dying>,e8 00 00 00 00,函数调用,ctnetlink_get_ct_unconfirmed,0xf30,0xfb0,ctnetlink_get_ct_dying,0xfb0
0xfb0,call,5,call fb5 <ctnetlink_get_ct_dying>,e8 00 00 00 00,函数调用,ctnetlink_get_ct_dying,0xfb0,0xfb5,ctnetlink_get_ct_dying,0xfb0
0xfd6,je,2,je 1024 <ctnetlink_get_ct_dying>,74 4c,条件跳转,ctnetlink_get_ct_dying,0xfb0,0x1024,ctnetlink_get_ct_dying,0xfb0
0x100a,call,5,call 100f <ctnetlink_get_ct_dying>,e8 00 00 00 00,函数调用,ctnetlink_get_ct_dying,0xfb0,0x100f,ctnetlink_get_ct_dying,0xfb0
0x101c,jne,2,jne 102b <ctnetlink_get_ct_dying>,75 0d,条件跳转,ctnetlink_get_ct_dying,0xfb0,0x102b,ctnetlink_get_ct_dying,0xfb0
0x101f,jmp,5,jmp 1024 <ctnetlink_get_ct_dying>,e9 00 00 00 00,无条件跳转,ctnetlink_get_ct_dying,0xfb0,0x1024,ctnetlink_get_ct_dying,0xfb0
0x1029,jmp,2,jmp 100f <ctnetlink_get_ct_dying>,eb e4,无条件跳转,ctnetlink_get_ct_dying,0xfb0,0x100f,ctnetlink_get_ct_dying,0xfb0
0x102b,call,5,call 1030 <ctnetlink_stat_ct_cpu>,e8 00 00 00 00,函数调用,ctnetlink_get_ct_dying,0xfb0,0x1030,ctnetlink_stat_ct_cpu,0x1030
0x1030,call,5,call 1035 <ctnetlink_stat_ct_cpu>,e8 00 00 00 00,函数调用,ctnetlink_stat_ct_cpu,0x1030,0x1035,ctnetlink_stat_ct_cpu,0x1030
0x1056,jne,2,jne 106d <ctnetlink_stat_ct_cpu>,75 15,条件跳转,ctnetlink_stat_ct_cpu,0x1030,0x106d,ctnetlink_stat_ct_cpu,0x1030
0x1065,jne,2,jne 10a0 <ctnetlink_stat_ct_cpu>,75 39,条件跳转,ctnetlink_stat_ct_cpu,0x1030,0x10a0,ctnetlink_stat_ct_cpu,0x1030
0x1068,jmp,5,jmp 106d <ctnetlink_stat_ct_cpu>,e9 00 00 00 00,无条件跳转,ctnetlink_stat_ct_cpu,0x1030,0x106d,ctnetlink_stat_ct_cpu,0x1030
0x1099,call,5,call 109e <ctnetlink_stat_ct_cpu>,e8 00 00 00 00,函数调用,ctnetlink_stat_ct_cpu,0x1030,0x109e,ctnetlink_stat_ct_cpu,0x1030
0x109e,jmp,2,jmp 1058 <ctnetlink_stat_ct_cpu>,eb b8,无条件跳转,ctnetlink_stat_ct_cpu,0x1030,0x1058,ctnetlink_stat_ct_cpu,0x1030
0x10a0,call,5,call 10a5 <ctnetlink_stat_ct_cpu>,e8 00 00 00 00,函数调用,ctnetlink_stat_ct_cpu,0x1030,0x10a5,ctnetlink_stat_ct_cpu,0x1030
0x10b0,call,5,call 10b5 <__ctnetlink_change_status>,e8 00 00 00 00,函数调用,__ctnetlink_change_status,0x10b0,0x10b5,__ctnetlink_change_status,0x10b0
0x10cf,jmp,2,jmp 10e0 <__ctnetlink_change_status>,eb 0f,无条件跳转,__ctnetlink_change_status,0x10b0,0x10e0,__ctnetlink_change_status,0x10b0
0x10d4,jne,2,jne 1105 <__ctnetlink_change_status>,75 2f,条件跳转,__ctnetlink_change_status,0x10b0,0x1105,__ctnetlink_change_status,0x10b0
0x10de,je,2,je 10ff <__ctnetlink_change_status>,74 1f,条件跳转,__ctnetlink_change_status,0x10b0,0x10ff,__ctnetlink_change_status,0x10b0
0x10ea,je,2,je 10d1 <__ctnetlink_change_status>,74 e5,条件跳转,__ctnetlink_change_status,0x10b0,0x10d1,__ctnetlink_change_status,0x10b0
0x10fd,jne,2,jne 10e0 <__ctnetlink_change_status>,75 e1,条件跳转,__ctnetlink_change_status,0x10b0,0x10e0,__ctnetlink_change_status,0x10b0
0x1100,jmp,5,jmp 1105 <__ctnetlink_change_status>,e9 00 00 00 00,无条件跳转,__ctnetlink_change_status,0x10b0,0x1105,__ctnetlink_change_status,0x10b0
0x110e,jmp,2,jmp 10d6 <__ctnetlink_change_status>,eb c6,无条件跳转,__ctnetlink_change_status,0x10b0,0x10d6,__ctnetlink_change_status,0x10b0
0x1110,call,5,call 1115 <ctnetlink_change_status>,e8 00 00 00 00,函数调用,ctnetlink_change_status,0x1110,0x1115,ctnetlink_change_status,0x1110
0x1130,jne,2,jne 1157 <ctnetlink_change_status>,75 25,条件跳转,ctnetlink_change_status,0x1110,0x1157,ctnetlink_change_status,0x1110
0x1135,jne,2,jne 1153 <ctnetlink_change_status>,75 1c,条件跳转,ctnetlink_change_status,0x1110,0x1153,ctnetlink_change_status,0x1110
0x113a,je,2,je 1140 <ctnetlink_change_status>,74 04,条件跳转,ctnetlink_change_status,0x1110,0x1140,ctnetlink_change_status,0x1110
0x113e,je,2,je 1157 <ctnetlink_change_status>,74 17,条件跳转,ctnetlink_change_status,0x1110,0x1157,ctnetlink_change_status,0x1110
0x1146,call,5,call 10b0 <__ctnetlink_change_status>,e8 65 ff ff ff,函数调用,ctnetlink_change_status,0x1110,0x10b0,__ctnetlink_change_status,0x10b0
0x114e,jmp,5,jmp 1153 <ctnetlink_change_status>,e9 00 00 00 00,无条件跳转,ctnetlink_change_status,0x1110,0x1153,ctnetlink_change_status,0x1110
0x1155,jne,2,jne 1137 <ctnetlink_change_status>,75 e0,条件跳转,ctnetlink_change_status,0x1110,0x1137,ctnetlink_change_status,0x1110
0x115c,jmp,5,jmp 1161 <ctnetlink_change_status>,e9 00 00 00 00,无条件跳转,ctnetlink_change_status,0x1110,0x1161,ctnetlink_change_status,0x1110
0x1170,call,5,call 1175 <ipv6_nlattr_to_tuple.isra.0>,e8 00 00 00 00,函数调用,ipv6_nlattr_to_tuple.isra.0,0x1170,0x1175,ipv6_nlattr_to_tuple.isra.0,0x1170
0x11a3,je,2,je 11d0 <ipv6_nlattr_to_tuple.isra.0>,74 2b,条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x11d0,ipv6_nlattr_to_tuple.isra.0,0x1170
0x11af,je,2,je 1223 <ipv6_nlattr_to_tuple.isra.0>,74 72,条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x1223,ipv6_nlattr_to_tuple.isra.0,0x1170
0x11b9,call,5,call 11be <ipv6_nlattr_to_tuple.isra.0>,e8 00 00 00 00,函数调用,ipv6_nlattr_to_tuple.isra.0,0x1170,0x11be,ipv6_nlattr_to_tuple.isra.0,0x1170
0x11d6,je,2,je 11ff <ipv6_nlattr_to_tuple.isra.0>,74 27,条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x11ff,ipv6_nlattr_to_tuple.isra.0,0x1170
0x11df,je,2,je 1223 <ipv6_nlattr_to_tuple.isra.0>,74 42,条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x1223,ipv6_nlattr_to_tuple.isra.0,0x1170
0x11e9,call,5,call 11ee <ipv6_nlattr_to_tuple.isra.0>,e8 00 00 00 00,函数调用,ipv6_nlattr_to_tuple.isra.0,0x1170,0x11ee,ipv6_nlattr_to_tuple.isra.0,0x1170
0x120d,jne,2,jne 122b <ipv6_nlattr_to_tuple.isra.0>,75 1c,条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x122b,ipv6_nlattr_to_tuple.isra.0,0x1170
0x121e,jmp,5,jmp 1223 <ipv6_nlattr_to_tuple.isra.0>,e9 00 00 00 00,无条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x1223,ipv6_nlattr_to_tuple.isra.0,0x1170
0x1229,jmp,2,jmp 11ff <ipv6_nlattr_to_tuple.isra.0>,eb d4,无条件跳转,ipv6_nlattr_to_tuple.isra.0,0x1170,0x11ff,ipv6_nlattr_to_tuple.isra.0,0x1170
0x122b,call,5,call 1230 <ctnetlink_parse_tuple_filter>,e8 00 00 00 00,函数调用,ipv6_nlattr_to_tuple.isra.0,0x1170,0x1230,ctnetlink_parse_tuple_filter,0x1230
0x1230,call,5,call 1235 <ctnetlink_parse_tuple_filter>,e8 00 00 00 00,函数调用,ctnetlink_parse_tuple_filter,0x1230,0x1235,ctnetlink_parse_tuple_filter,0x1230
0x12b0,call,5,call 12b5 <ctnetlink_parse_tuple_filter>,e8 00 00 00 00,函数调用,ctnetlink_parse_tuple_filter,0x1230,0x12b5,ctnetlink_parse_tuple_filter,0x1230
0x12b8,js,6,js 13da <ctnetlink_parse_tuple_filter>,0f 88 1c 01 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x13da,ctnetlink_parse_tuple_filter,0x1230
0x12c6,jne,6,jne 1479 <ctnetlink_parse_tuple_filter>,0f 85 ad 01 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1479,ctnetlink_parse_tuple_filter,0x1230
0x12d9,je,6,je 1371 <ctnetlink_parse_tuple_filter>,0f 84 92 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1371,ctnetlink_parse_tuple_filter,0x1230
0x12e6,je,6,je 146f <ctnetlink_parse_tuple_filter>,0f 84 83 01 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x146f,ctnetlink_parse_tuple_filter,0x1230
0x130f,call,5,call 1314 <ctnetlink_parse_tuple_filter>,e8 00 00 00 00,函数调用,ctnetlink_parse_tuple_filter,0x1230,0x1314,ctnetlink_parse_tuple_filter,0x1230
0x1317,js,6,js 13da <ctnetlink_parse_tuple_filter>,0f 88 bd 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x13da,ctnetlink_parse_tuple_filter,0x1230
0x133d,call,5,call 1342 <ctnetlink_parse_tuple_filter>,e8 00 00 00 00,函数调用,ctnetlink_parse_tuple_filter,0x1230,0x1342,ctnetlink_parse_tuple_filter,0x1230
0x1344,jne,2,jne 136d <ctnetlink_parse_tuple_filter>,75 27,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x136d,ctnetlink_parse_tuple_filter,0x1230
0x134e,je,6,je 143d <ctnetlink_parse_tuple_filter>,0f 84 e9 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x143d,ctnetlink_parse_tuple_filter,0x1230
0x1358,jne,2,jne 1371 <ctnetlink_parse_tuple_filter>,75 17,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1371,ctnetlink_parse_tuple_filter,0x1230
0x1368,call,5,call 1170 <ipv6_nlattr_to_tuple.isra.0>,e8 03 fe ff ff,函数调用,ctnetlink_parse_tuple_filter,0x1230,0x1170,ipv6_nlattr_to_tuple.isra.0,0x1170
0x136f,js,2,js 13da <ctnetlink_parse_tuple_filter>,78 69,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x13da,ctnetlink_parse_tuple_filter,0x1230
0x1375,jne,6,jne 1400 <ctnetlink_parse_tuple_filter>,0f 85 85 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1400,ctnetlink_parse_tuple_filter,0x1230
0x1382,jne,6,jne 146f <ctnetlink_parse_tuple_filter>,0f 85 e7 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x146f,ctnetlink_parse_tuple_filter,0x1230
0x138c,je,6,je 1422 <ctnetlink_parse_tuple_filter>,0f 84 90 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1422,ctnetlink_parse_tuple_filter,0x1230
0x1399,je,6,je 1422 <ctnetlink_parse_tuple_filter>,0f 84 83 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1422,ctnetlink_parse_tuple_filter,0x1230
0x13a2,je,6,je 146f <ctnetlink_parse_tuple_filter>,0f 84 c7 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x146f,ctnetlink_parse_tuple_filter,0x1230
0x13ad,jne,6,jne 146f <ctnetlink_parse_tuple_filter>,0f 85 bc 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x146f,ctnetlink_parse_tuple_filter,0x1230
0x13cd,je,2,je 1430 <ctnetlink_parse_tuple_filter>,74 61,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1430,ctnetlink_parse_tuple_filter,0x1230
0x13e7,jne,6,jne 1483 <ctnetlink_parse_tuple_filter>,0f 85 96 00 00 00,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1483,ctnetlink_parse_tuple_filter,0x1230
0x13fb,jmp,5,jmp 1400 <ctnetlink_parse_tuple_filter>,e9 00 00 00 00,无条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1400,ctnetlink_parse_tuple_filter,0x1230
0x1407,je,2,je 146f <ctnetlink_parse_tuple_filter>,74 66,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x146f,ctnetlink_parse_tuple_filter,0x1230
0x140f,call,5,call 120 <ctnetlink_parse_tuple_proto>,e8 0c ed ff ff,函数调用,ctnetlink_parse_tuple_filter,0x1230,0x120,ctnetlink_parse_tuple_proto,0x120
0x1416,js,2,js 13da <ctnetlink_parse_tuple_filter>,78 c2,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x13da,ctnetlink_parse_tuple_filter,0x1230
0x141c,jne,6,jne 1392 <ctnetlink_parse_tuple_filter>,0f 85 70 ff ff ff,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1392,ctnetlink_parse_tuple_filter,0x1230
0x1426,je,2,je 1435 <ctnetlink_parse_tuple_filter>,74 0d,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1435,ctnetlink_parse_tuple_filter,0x1230
0x142e,jmp,2,jmp 13da <ctnetlink_parse_tuple_filter>,eb aa,无条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x13da,ctnetlink_parse_tuple_filter,0x1230
0x143b,jmp,2,jmp 13da <ctnetlink_parse_tuple_filter>,eb 9d,无条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x13da,ctnetlink_parse_tuple_filter,0x1230
0x1441,je,2,je 1451 <ctnetlink_parse_tuple_filter>,74 0e,条件跳转,ctnetlink_parse_tuple_filter,0x1230,0x1451,ctnetlink_parse_tuple_filter,0x1230
